Bedrooms,Avg_Rent,Min_Rent,Max_Rent,Total Rentals,Date,City,Zip,Population,Median Household Income,City_Zip
1,806,750,862,2,2020-04,Springfield,01104,23150,40884,Springfield_01104
2,1076.25,900,1225,12,2020-04,Springfield,01104,23150,40884,Springfield_01104
3,1201.36,975,1550,11,2020-04,Springfield,01104,23150,40884,Springfield_01104
4,1450,1450,1450,1,2020-04,Springfield,01104,23150,40884,Springfield_01104
1,835.67,750,895,3,2020-05,Springfield,01104,23150,40884,Springfield_01104
2,1101.67,900,1300,12,2020-05,Springfield,01104,23150,40884,Springfield_01104
3,1157.22,975,1300,9,2020-05,Springfield,01104,23150,40884,Springfield_01104
4,1450,1450,1450,1,2020-05,Springfield,01104,23150,40884,Springfield_01104
1,835.67,750,895,3,2020-06,Springfield,01104,23150,40884,Springfield_01104
2,1109.5,950,1300,10,2020-06,Springfield,01104,23150,40884,Springfield_01104
3,1183.18,975,1300,11,2020-06,Springfield,01104,23150,40884,Springfield_01104
4,1225,1000,1450,2,2020-06,Springfield,01104,23150,40884,Springfield_01104
1,878.5,862,895,2,2020-07,Springfield,01104,23150,40884,Springfield_01104
2,1110.56,950,1300,9,2020-07,Springfield,01104,23150,40884,Springfield_01104
3,1220,1000,1300,12,2020-07,Springfield,01104,23150,40884,Springfield_01104
4,1225,1000,1450,2,2020-07,Springfield,01104,23150,40884,Springfield_01104
1,878.5,862,895,2,2020-08,Springfield,01104,23150,40884,Springfield_01104
2,1142.5,950,1325,4,2020-08,Springfield,01104,23150,40884,Springfield_01104
3,1289,1195,1395,10,2020-08,Springfield,01104,23150,40884,Springfield_01104
4,1225,1000,1450,2,2020-08,Springfield,01104,23150,40884,Springfield_01104
1,878.5,862,895,2,2020-09,Springfield,01104,23150,40884,Springfield_01104
2,1462.5,1325,1600,2,2020-09,Springfield,01104,23150,40884,Springfield_01104
3,1313.57,1300,1395,7,2020-09,Springfield,01104,23150,40884,Springfield_01104
4,1225,1000,1450,2,2020-09,Springfield,01104,23150,40884,Springfield_01104
0,725,725,725,1,2020-10,Springfield,01104,23150,40884,Springfield_01104
1,878.5,862,895,2,2020-10,Springfield,01104,23150,40884,Springfield_01104
2,1462.5,1325,1600,2,2020-10,Springfield,01104,23150,40884,Springfield_01104
3,1280.63,1100,1395,8,2020-10,Springfield,01104,23150,40884,Springfield_01104
0,725,725,725,1,2020-11,Springfield,01104,23150,40884,Springfield_01104
1,878.5,862,895,2,2020-11,Springfield,01104,23150,40884,Springfield_01104
2,1318.5,1149,1600,4,2020-11,Springfield,01104,23150,40884,Springfield_01104
3,1250,1100,1350,4,2020-11,Springfield,01104,23150,40884,Springfield_01104
0,725,725,725,1,2020-12,Springfield,01104,23150,40884,Springfield_01104
1,878.5,862,895,2,2020-12,Springfield,01104,23150,40884,Springfield_01104
2,1289.8,1149,1600,5,2020-12,Springfield,01104,23150,40884,Springfield_01104
3,1250,1100,1350,4,2020-12,Springfield,01104,23150,40884,Springfield_01104
0,725,725,725,1,2021-01,Springfield,01104,23150,40884,Springfield_01104
1,878.5,862,895,2,2021-01,Springfield,01104,23150,40884,Springfield_01104
2,1281,1149,1600,4,2021-01,Springfield,01104,23150,40884,Springfield_01104
3,1320,1100,1600,5,2021-01,Springfield,01104,23150,40884,Springfield_01104
1,903.5,862,945,2,2021-02,Springfield,01104,23150,40884,Springfield_01104
2,1181,1149,1200,4,2021-02,Springfield,01104,23150,40884,Springfield_01104
3,1310,1100,1600,5,2021-02,Springfield,01104,23150,40884,Springfield_01104
1,903.5,862,945,2,2021-03,Springfield,01104,23150,40884,Springfield_01104
2,1168.75,1100,1200,4,2021-03,Springfield,01104,23150,40884,Springfield_01104
3,1310,1100,1600,5,2021-03,Springfield,01104,23150,40884,Springfield_01104
1,903.5,862,945,2,2021-04,Springfield,01104,23150,40884,Springfield_01104
2,1150,1100,1200,2,2021-04,Springfield,01104,23150,40884,Springfield_01104
3,1273.75,1100,1600,4,2021-04,Springfield,01104,23150,40884,Springfield_01104
1,935.5,926,945,2,2021-05,Springfield,01104,23150,40884,Springfield_01104
2,1150,1100,1200,2,2021-05,Springfield,01104,23150,40884,Springfield_01104
3,1273.75,1100,1600,4,2021-05,Springfield,01104,23150,40884,Springfield_01104
1,935.5,926,945,2,2021-06,Springfield,01104,23150,40884,Springfield_01104
2,1150,1100,1200,2,2021-06,Springfield,01104,23150,40884,Springfield_01104
3,1165,1100,1200,3,2021-06,Springfield,01104,23150,40884,Springfield_01104
2,1132,900,1295,5,2021-11,Springfield,01104,23150,40884,Springfield_01104
3,1299.4,1097,1450,5,2021-11,Springfield,01104,23150,40884,Springfield_01104
5,1749,1749,1749,1,2021-11,Springfield,01104,23150,40884,Springfield_01104
2,1123,900,1250,5,2021-12,Springfield,01104,23150,40884,Springfield_01104
3,1332,1097,1495,6,2021-12,Springfield,01104,23150,40884,Springfield_01104
5,1749,1749,1749,1,2021-12,Springfield,01104,23150,40884,Springfield_01104
1,975,975,975,1,2021-10,Springfield,01104,23150,40884,Springfield_01104
2,1151.43,900,1295,7,2021-10,Springfield,01104,23150,40884,Springfield_01104
3,1332,1097,1495,6,2021-10,Springfield,01104,23150,40884,Springfield_01104
5,1749,1749,1749,1,2021-10,Springfield,01104,23150,40884,Springfield_01104
1,975,975,975,1,2021-09,Springfield,01104,23150,40884,Springfield_01104
2,1151.43,900,1295,7,2021-09,Springfield,01104,23150,40884,Springfield_01104
3,1332,1097,1495,6,2021-09,Springfield,01104,23150,40884,Springfield_01104
5,1749,1749,1749,1,2021-09,Springfield,01104,23150,40884,Springfield_01104
1,975,975,975,1,2021-08,Springfield,01104,23150,40884,Springfield_01104
2,1151.43,900,1295,7,2021-08,Springfield,01104,23150,40884,Springfield_01104
3,1312.43,1097,1495,7,2021-08,Springfield,01104,23150,40884,Springfield_01104
5,1749,1749,1749,1,2021-08,Springfield,01104,23150,40884,Springfield_01104
1,975,975,975,1,2021-07,Springfield,01104,23150,40884,Springfield_01104
2,1151.43,900,1295,7,2021-07,Springfield,01104,23150,40884,Springfield_01104
3,1312.43,1097,1495,7,2021-07,Springfield,01104,23150,40884,Springfield_01104
5,1749,1749,1749,1,2021-07,Springfield,01104,23150,40884,Springfield_01104
2,1133,1000,1250,5,2022-01,Springfield,01104,23150,40884,Springfield_01104
3,1261.17,862,1450,6,2022-01,Springfield,01104,23150,40884,Springfield_01104
4,1000,1000,1000,1,2022-01,Springfield,01104,23150,40884,Springfield_01104
5,1749,1749,1749,1,2022-01,Springfield,01104,23150,40884,Springfield_01104
1,1000,1000,1000,1,2022-02,Springfield,01104,23150,40884,Springfield_01104
2,1174.17,1000,1450,6,2022-02,Springfield,01104,23150,40884,Springfield_01104
3,1295.29,862,1500,7,2022-02,Springfield,01104,23150,40884,Springfield_01104
4,1000,1000,1000,1,2022-02,Springfield,01104,23150,40884,Springfield_01104
1,1000,1000,1000,1,2022-03,Springfield,01104,23150,40884,Springfield_01104
2,1174.17,1000,1450,6,2022-03,Springfield,01104,23150,40884,Springfield_01104
3,1273.83,888,1500,6,2022-03,Springfield,01104,23150,40884,Springfield_01104
4,1000,1000,1000,1,2022-03,Springfield,01104,23150,40884,Springfield_01104
1,950,950,950,1,2022-04,Springfield,01104,23150,40884,Springfield_01104
2,1119,1000,1250,5,2022-04,Springfield,01104,23150,40884,Springfield_01104
3,1313.29,888,1550,7,2022-04,Springfield,01104,23150,40884,Springfield_01104
4,1000,1000,1000,1,2022-04,Springfield,01104,23150,40884,Springfield_01104
1,950,950,950,1,2022-05,Springfield,01104,23150,40884,Springfield_01104
2,1148.75,1095,1250,4,2022-05,Springfield,01104,23150,40884,Springfield_01104
3,1355.86,888,1550,7,2022-05,Springfield,01104,23150,40884,Springfield_01104
1,1008.33,950,1050,3,2022-06,Springfield,01104,23150,40884,Springfield_01104
2,1337.5,1100,1700,4,2022-06,Springfield,01104,23150,40884,Springfield_01104
3,1280.33,988,1500,3,2022-06,Springfield,01104,23150,40884,Springfield_01104
1,1008.33,950,1050,3,2022-07,Springfield,01104,23150,40884,Springfield_01104
2,1400,1400,1400,1,2022-07,Springfield,01104,23150,40884,Springfield_01104
3,1380.33,988,1800,3,2022-07,Springfield,01104,23150,40884,Springfield_01104
1,1008.33,950,1050,3,2022-08,Springfield,01104,23150,40884,Springfield_01104
2,1200,1000,1400,2,2022-08,Springfield,01104,23150,40884,Springfield_01104
3,1380.33,988,1800,3,2022-08,Springfield,01104,23150,40884,Springfield_01104
1,1008.33,950,1050,3,2022-09,Springfield,01104,23150,40884,Springfield_01104
2,1166.67,1000,1400,3,2022-09,Springfield,01104,23150,40884,Springfield_01104
3,1429.33,988,1800,3,2022-09,Springfield,01104,23150,40884,Springfield_01104
1,1025,1025,1025,1,2022-10,Springfield,01104,23150,40884,Springfield_01104
2,1066.67,1000,1100,3,2022-10,Springfield,01104,23150,40884,Springfield_01104
3,1681.33,988,2000,6,2022-10,Springfield,01104,23150,40884,Springfield_01104
4,1695,1695,1695,1,2022-10,Springfield,01104,23150,40884,Springfield_01104
1,1025,1025,1025,1,2022-11,Springfield,01104,23150,40884,Springfield_01104
2,1150,1000,1400,4,2022-11,Springfield,01104,23150,40884,Springfield_01104
3,1555.43,800,2000,7,2022-11,Springfield,01104,23150,40884,Springfield_01104
4,1695,1695,1695,1,2022-11,Springfield,01104,23150,40884,Springfield_01104
0,2185.45,905,5000,20,2020-04,Boston,02128,47804,63378,Boston_02128
1,2029.16,800,3200,82,2020-04,Boston,02128,47804,63378,Boston_02128
2,2416.19,1000,4200,162,2020-04,Boston,02128,47804,63378,Boston_02128
3,2848.9,1800,5320,101,2020-04,Boston,02128,47804,63378,Boston_02128
4,3116.76,700,4000,34,2020-04,Boston,02128,47804,63378,Boston_02128
5,3910,3200,4800,5,2020-04,Boston,02128,47804,63378,Boston_02128
0,2196.59,905,5900,22,2020-05,Boston,02128,47804,63378,Boston_02128
1,1963.84,800,3200,107,2020-05,Boston,02128,47804,63378,Boston_02128
2,2471.59,1000,5900,192,2020-05,Boston,02128,47804,63378,Boston_02128
3,2892.73,1800,5320,120,2020-05,Boston,02128,47804,63378,Boston_02128
4,3156.29,700,4200,35,2020-05,Boston,02128,47804,63378,Boston_02128
5,3800,3200,4400,2,2020-05,Boston,02128,47804,63378,Boston_02128
0,1912.17,895,5900,30,2020-06,Boston,02128,47804,63378,Boston_02128
1,1946.51,800,3200,146,2020-06,Boston,02128,47804,63378,Boston_02128
2,2418.7,1000,5900,264,2020-06,Boston,02128,47804,63378,Boston_02128
3,2842.17,1700,5320,149,2020-06,Boston,02128,47804,63378,Boston_02128
4,3121.05,750,4200,62,2020-06,Boston,02128,47804,63378,Boston_02128
5,3940,3200,4800,5,2020-06,Boston,02128,47804,63378,Boston_02128
0,1951.72,895,5900,32,2020-07,Boston,02128,47804,63378,Boston_02128
1,1934.48,905,3000,165,2020-07,Boston,02128,47804,63378,Boston_02128
2,2407.78,1000,5900,302,2020-07,Boston,02128,47804,63378,Boston_02128
3,2811.93,1700,5320,180,2020-07,Boston,02128,47804,63378,Boston_02128
4,3139.26,750,4400,69,2020-07,Boston,02128,47804,63378,Boston_02128
5,4225,3650,4800,6,2020-07,Boston,02128,47804,63378,Boston_02128
0,1961,895,5900,27,2020-08,Boston,02128,47804,63378,Boston_02128
1,1896.26,825,2900,174,2020-08,Boston,02128,47804,63378,Boston_02128
2,2357.12,1000,5900,341,2020-08,Boston,02128,47804,63378,Boston_02128
3,2714.24,1200,4300,201,2020-08,Boston,02128,47804,63378,Boston_02128
4,3020,650,4400,88,2020-08,Boston,02128,47804,63378,Boston_02128
5,4107.14,3650,4600,7,2020-08,Boston,02128,47804,63378,Boston_02128
0,1951.43,925,5900,21,2020-09,Boston,02128,47804,63378,Boston_02128
1,1821.05,860,2875,191,2020-09,Boston,02128,47804,63378,Boston_02128
2,2329.01,1500,5900,343,2020-09,Boston,02128,47804,63378,Boston_02128
3,2660.31,1200,4400,203,2020-09,Boston,02128,47804,63378,Boston_02128
4,3003.24,650,4400,88,2020-09,Boston,02128,47804,63378,Boston_02128
5,3825,2500,4600,8,2020-09,Boston,02128,47804,63378,Boston_02128
0,2077.79,1500,5900,19,2020-10,Boston,02128,47804,63378,Boston_02128
1,1761.57,600,2800,174,2020-10,Boston,02128,47804,63378,Boston_02128
2,2249.08,1500,4200,325,2020-10,Boston,02128,47804,63378,Boston_02128
3,2642.96,1200,4400,192,2020-10,Boston,02128,47804,63378,Boston_02128
4,2969.7,650,5000,83,2020-10,Boston,02128,47804,63378,Boston_02128
5,3706.25,2500,4600,8,2020-10,Boston,02128,47804,63378,Boston_02128
0,2092.52,1500,5900,21,2020-11,Boston,02128,47804,63378,Boston_02128
1,1730.96,600,2800,166,2020-11,Boston,02128,47804,63378,Boston_02128
2,2204.79,1500,3600,300,2020-11,Boston,02128,47804,63378,Boston_02128
3,2568.89,1200,4400,159,2020-11,Boston,02128,47804,63378,Boston_02128
4,2827.25,650,5000,71,2020-11,Boston,02128,47804,63378,Boston_02128
5,3685.71,2500,4600,7,2020-11,Boston,02128,47804,63378,Boston_02128
0,1901.25,1500,3500,20,2020-12,Boston,02128,47804,63378,Boston_02128
1,1693.72,600,2500,151,2020-12,Boston,02128,47804,63378,Boston_02128
2,2178.72,1475,3600,264,2020-12,Boston,02128,47804,63378,Boston_02128
3,2484.91,1200,4400,134,2020-12,Boston,02128,47804,63378,Boston_02128
4,2821.47,600,5000,58,2020-12,Boston,02128,47804,63378,Boston_02128
5,3114.29,900,4600,7,2020-12,Boston,02128,47804,63378,Boston_02128
0,1932.81,1500,3500,16,2021-01,Boston,02128,47804,63378,Boston_02128
1,1673.57,600,2600,135,2021-01,Boston,02128,47804,63378,Boston_02128
2,2186.97,1475,3500,221,2021-01,Boston,02128,47804,63378,Boston_02128
3,2471.29,1200,4000,99,2021-01,Boston,02128,47804,63378,Boston_02128
4,2816.25,600,5000,40,2021-01,Boston,02128,47804,63378,Boston_02128
5,2750,900,3700,4,2021-01,Boston,02128,47804,63378,Boston_02128
0,1807.42,1350,3500,26,2021-02,Boston,02128,47804,63378,Boston_02128
1,1705.44,700,2600,162,2021-02,Boston,02128,47804,63378,Boston_02128
2,2169.91,1550,3500,263,2021-02,Boston,02128,47804,63378,Boston_02128
3,2577.48,1200,4430,130,2021-02,Boston,02128,47804,63378,Boston_02128
4,3034.43,600,5000,61,2021-02,Boston,02128,47804,63378,Boston_02128
5,3150,900,3700,8,2021-02,Boston,02128,47804,63378,Boston_02128
0,1837.74,1350,3500,23,2021-03,Boston,02128,47804,63378,Boston_02128
1,1705.92,700,2695,153,2021-03,Boston,02128,47804,63378,Boston_02128
2,2188.55,1550,3600,226,2021-03,Boston,02128,47804,63378,Boston_02128
3,2596.39,1200,4430,120,2021-03,Boston,02128,47804,63378,Boston_02128
4,3026.25,600,5000,56,2021-03,Boston,02128,47804,63378,Boston_02128
5,3150,900,3700,8,2021-03,Boston,02128,47804,63378,Boston_02128
0,1834.91,1350,3500,22,2021-04,Boston,02128,47804,63378,Boston_02128
1,1745.13,700,2695,106,2021-04,Boston,02128,47804,63378,Boston_02128
2,2207.07,1550,3600,143,2021-04,Boston,02128,47804,63378,Boston_02128
3,2654.24,1200,4430,95,2021-04,Boston,02128,47804,63378,Boston_02128
4,3176.13,2300,5000,40,2021-04,Boston,02128,47804,63378,Boston_02128
5,3583.33,3300,3700,6,2021-04,Boston,02128,47804,63378,Boston_02128
0,1878.65,1350,3500,23,2021-05,Boston,02128,47804,63378,Boston_02128
1,1740.22,700,2800,114,2021-05,Boston,02128,47804,63378,Boston_02128
2,2251.57,1550,4200,160,2021-05,Boston,02128,47804,63378,Boston_02128
3,2673.56,1200,4430,102,2021-05,Boston,02128,47804,63378,Boston_02128
4,3153.63,2300,5000,40,2021-05,Boston,02128,47804,63378,Boston_02128
5,3583.33,3300,3700,6,2021-05,Boston,02128,47804,63378,Boston_02128
0,1966.72,1350,3500,25,2021-06,Boston,02128,47804,63378,Boston_02128
1,1768.58,700,3000,109,2021-06,Boston,02128,47804,63378,Boston_02128
2,2248.7,1550,4200,160,2021-06,Boston,02128,47804,63378,Boston_02128
3,2698.14,1200,4430,103,2021-06,Boston,02128,47804,63378,Boston_02128
4,3129.03,2300,4600,36,2021-06,Boston,02128,47804,63378,Boston_02128
5,3750,3300,4500,6,2021-06,Boston,02128,47804,63378,Boston_02128
0,2278.53,925,3045,36,2021-11,Boston,02128,47804,63378,Boston_02128
1,2314.34,800,4155,151,2021-11,Boston,02128,47804,63378,Boston_02128
2,3058.93,1600,6110,188,2021-11,Boston,02128,47804,63378,Boston_02128
3,2746.8,1700,4755,111,2021-11,Boston,02128,47804,63378,Boston_02128
4,3019.5,700,4000,50,2021-11,Boston,02128,47804,63378,Boston_02128
5,3510.42,825,4500,12,2021-11,Boston,02128,47804,63378,Boston_02128
0,2319.73,925,3080,44,2021-12,Boston,02128,47804,63378,Boston_02128
1,2370.84,800,4235,183,2021-12,Boston,02128,47804,63378,Boston_02128
2,3086.62,1700,5990,203,2021-12,Boston,02128,47804,63378,Boston_02128
3,2746.17,1750,4500,107,2021-12,Boston,02128,47804,63378,Boston_02128
4,3018.75,700,4400,52,2021-12,Boston,02128,47804,63378,Boston_02128
5,3489.58,825,4300,12,2021-12,Boston,02128,47804,63378,Boston_02128
0,2274.52,925,3500,50,2021-10,Boston,02128,47804,63378,Boston_02128
1,2262.02,800,4235,243,2021-10,Boston,02128,47804,63378,Boston_02128
2,2896.56,1600,5990,324,2021-10,Boston,02128,47804,63378,Boston_02128
3,2763.65,1700,4500,226,2021-10,Boston,02128,47804,63378,Boston_02128
4,3115.73,700,4400,85,2021-10,Boston,02128,47804,63378,Boston_02128
5,3541.07,825,4500,14,2021-10,Boston,02128,47804,63378,Boston_02128
0,2278.94,925,3500,51,2021-09,Boston,02128,47804,63378,Boston_02128
1,2242.9,800,4235,261,2021-09,Boston,02128,47804,63378,Boston_02128
2,2863.34,1600,5990,354,2021-09,Boston,02128,47804,63378,Boston_02128
3,2778.07,1700,4500,247,2021-09,Boston,02128,47804,63378,Boston_02128
4,3165.99,700,7500,93,2021-09,Boston,02128,47804,63378,Boston_02128
5,3541.07,825,4500,14,2021-09,Boston,02128,47804,63378,Boston_02128
0,2278.94,925,3500,51,2021-08,Boston,02128,47804,63378,Boston_02128
1,2233.57,750,4235,271,2021-08,Boston,02128,47804,63378,Boston_02128
2,2846.49,1600,5990,364,2021-08,Boston,02128,47804,63378,Boston_02128
3,2774.82,1700,4500,251,2021-08,Boston,02128,47804,63378,Boston_02128
4,3157.84,700,7500,94,2021-08,Boston,02128,47804,63378,Boston_02128
5,3541.07,825,4500,14,2021-08,Boston,02128,47804,63378,Boston_02128
0,2282.09,925,3500,53,2021-07,Boston,02128,47804,63378,Boston_02128
1,2236.17,750,4235,280,2021-07,Boston,02128,47804,63378,Boston_02128
2,2835.11,1600,5990,371,2021-07,Boston,02128,47804,63378,Boston_02128
3,2781.56,1700,4500,256,2021-07,Boston,02128,47804,63378,Boston_02128
4,3166.71,700,7500,95,2021-07,Boston,02128,47804,63378,Boston_02128
5,3541.07,825,4500,14,2021-07,Boston,02128,47804,63378,Boston_02128
0,2439.15,925,6000,48,2022-01,Boston,02128,47804,63378,Boston_02128
1,2394.47,615,4360,187,2022-01,Boston,02128,47804,63378,Boston_02128
2,3082.89,1700,5925,203,2022-01,Boston,02128,47804,63378,Boston_02128
3,2833.08,1750,5205,89,2022-01,Boston,02128,47804,63378,Boston_02128
4,3131.9,700,4500,42,2022-01,Boston,02128,47804,63378,Boston_02128
5,3460.71,825,4500,7,2022-01,Boston,02128,47804,63378,Boston_02128
0,2418.18,925,6000,51,2022-02,Boston,02128,47804,63378,Boston_02128
1,2390.3,615,4125,223,2022-02,Boston,02128,47804,63378,Boston_02128
2,3079.72,1700,6495,264,2022-02,Boston,02128,47804,63378,Boston_02128
3,2944.59,1750,5400,145,2022-02,Boston,02128,47804,63378,Boston_02128
4,3363,2500,5000,80,2022-02,Boston,02128,47804,63378,Boston_02128
5,4240,3500,4750,5,2022-02,Boston,02128,47804,63378,Boston_02128
0,2413.88,925,6000,58,2022-03,Boston,02128,47804,63378,Boston_02128
1,2356.89,615,4125,234,2022-03,Boston,02128,47804,63378,Boston_02128
2,3022.53,1700,6395,297,2022-03,Boston,02128,47804,63378,Boston_02128
3,2964.58,1750,5250,191,2022-03,Boston,02128,47804,63378,Boston_02128
4,3507.92,2500,5000,106,2022-03,Boston,02128,47804,63378,Boston_02128
5,4035.71,3500,4750,7,2022-03,Boston,02128,47804,63378,Boston_02128
0,2409.89,975,6000,55,2022-04,Boston,02128,47804,63378,Boston_02128
1,2466.92,615,4125,245,2022-04,Boston,02128,47804,63378,Boston_02128
2,3050.5,1700,6010,352,2022-04,Boston,02128,47804,63378,Boston_02128
3,2977.68,1750,5250,220,2022-04,Boston,02128,47804,63378,Boston_02128
4,3489.61,2000,5000,116,2022-04,Boston,02128,47804,63378,Boston_02128
5,4092.5,3500,4750,10,2022-04,Boston,02128,47804,63378,Boston_02128
0,2333.83,975,6000,66,2022-05,Boston,02128,47804,63378,Boston_02128
1,2454.75,750,4125,283,2022-05,Boston,02128,47804,63378,Boston_02128
2,3045.74,1600,6510,437,2022-05,Boston,02128,47804,63378,Boston_02128
3,2988.11,2100,5250,265,2022-05,Boston,02128,47804,63378,Boston_02128
4,3483.03,2000,5000,127,2022-05,Boston,02128,47804,63378,Boston_02128
5,3902,2500,4750,15,2022-05,Boston,02128,47804,63378,Boston_02128
0,2279.48,975,6000,64,2022-06,Boston,02128,47804,63378,Boston_02128
1,2438.02,750,3805,303,2022-06,Boston,02128,47804,63378,Boston_02128
2,3069.92,1700,6000,482,2022-06,Boston,02128,47804,63378,Boston_02128
3,2980.23,2100,5250,286,2022-06,Boston,02128,47804,63378,Boston_02128
4,3486.13,2000,5200,137,2022-06,Boston,02128,47804,63378,Boston_02128
5,3937.5,2500,4900,16,2022-06,Boston,02128,47804,63378,Boston_02128
0,2328.8,975,6000,61,2022-07,Boston,02128,47804,63378,Boston_02128
1,2466.03,750,3933,325,2022-07,Boston,02128,47804,63378,Boston_02128
2,3086.11,1250,7099,523,2022-07,Boston,02128,47804,63378,Boston_02128
3,3013.38,1250,5025,285,2022-07,Boston,02128,47804,63378,Boston_02128
4,3521.17,2000,5250,144,2022-07,Boston,02128,47804,63378,Boston_02128
5,3946.67,2500,4900,15,2022-07,Boston,02128,47804,63378,Boston_02128
0,2346.91,975,6000,57,2022-08,Boston,02128,47804,63378,Boston_02128
1,2548.46,1005,3957,318,2022-08,Boston,02128,47804,63378,Boston_02128
