Bedrooms,Avg_Rent,Min_Rent,Max_Rent,Total Rentals,Date,City,Zip,Population,Median Household Income,City_Zip
2,3129.08,1250,6870,504,2022-08,Boston,02128,47804,63378,Boston_02128
3,3026.16,1250,5285,243,2022-08,Boston,02128,47804,63378,Boston_02128
4,3519.46,2800,5250,113,2022-08,Boston,02128,47804,63378,Boston_02128
5,4063.93,2500,4900,14,2022-08,Boston,02128,47804,63378,Boston_02128
0,2261.43,975,3951,49,2022-09,Boston,02128,47804,63378,Boston_02128
1,2596.56,1005,4188,299,2022-09,Boston,02128,47804,63378,Boston_02128
2,3171.7,1250,6884,509,2022-09,Boston,02128,47804,63378,Boston_02128
3,3111.4,1250,7500,213,2022-09,Boston,02128,47804,63378,Boston_02128
4,3573.94,2495,5250,100,2022-09,Boston,02128,47804,63378,Boston_02128
5,4207.31,2500,6000,13,2022-09,Boston,02128,47804,63378,Boston_02128
0,2270.72,995,3951,50,2022-10,Boston,02128,47804,63378,Boston_02128
1,2571.8,800,3933,278,2022-10,Boston,02128,47804,63378,Boston_02128
2,3208.61,1250,6186,459,2022-10,Boston,02128,47804,63378,Boston_02128
3,3138.26,1250,7500,176,2022-10,Boston,02128,47804,63378,Boston_02128
4,3659.12,2495,5250,86,2022-10,Boston,02128,47804,63378,Boston_02128
5,4062.33,2500,6000,15,2022-10,Boston,02128,47804,63378,Boston_02128
0,2339.7,975,3951,50,2022-11,Boston,02128,47804,63378,Boston_02128
1,2589.17,800,3933,218,2022-11,Boston,02128,47804,63378,Boston_02128
2,3261.79,1700,7061,354,2022-11,Boston,02128,47804,63378,Boston_02128
3,3166.22,1000,7500,117,2022-11,Boston,02128,47804,63378,Boston_02128
4,3687.5,2495,5000,54,2022-11,Boston,02128,47804,63378,Boston_02128
5,4127.86,2900,6000,14,2022-11,Boston,02128,47804,63378,Boston_02128
0,1507.57,750,1925,14,2020-04,Marlborough,01752,39663,83469,Marlborough_01752
1,1037,550,1600,10,2020-04,Marlborough,01752,39663,83469,Marlborough_01752
2,1737.73,1300,2700,22,2020-04,Marlborough,01752,39663,83469,Marlborough_01752
3,2142.06,1650,2600,17,2020-04,Marlborough,01752,39663,83469,Marlborough_01752
4,2583.33,2300,2950,3,2020-04,Marlborough,01752,39663,83469,Marlborough_01752
5,2600,2600,2600,1,2020-04,Marlborough,01752,39663,83469,Marlborough_01752
0,1498.5,750,2227,14,2020-05,Marlborough,01752,39663,83469,Marlborough_01752
1,1067,550,1600,10,2020-05,Marlborough,01752,39663,83469,Marlborough_01752
2,1740,1450,2375,20,2020-05,Marlborough,01752,39663,83469,Marlborough_01752
3,2110.36,1600,2600,14,2020-05,Marlborough,01752,39663,83469,Marlborough_01752
4,3320,2300,4850,5,2020-05,Marlborough,01752,39663,83469,Marlborough_01752
5,3550,2600,4500,2,2020-05,Marlborough,01752,39663,83469,Marlborough_01752
0,1450.93,695,2197,15,2020-06,Marlborough,01752,39663,83469,Marlborough_01752
1,1105,550,1600,13,2020-06,Marlborough,01752,39663,83469,Marlborough_01752
2,1810,1400,2535,22,2020-06,Marlborough,01752,39663,83469,Marlborough_01752
3,2165.31,1600,2800,16,2020-06,Marlborough,01752,39663,83469,Marlborough_01752
4,3085.71,2300,4850,7,2020-06,Marlborough,01752,39663,83469,Marlborough_01752
5,3550,2600,4500,2,2020-06,Marlborough,01752,39663,83469,Marlborough_01752
0,1396.56,675,2130,16,2020-07,Marlborough,01752,39663,83469,Marlborough_01752
1,1211.88,550,1675,16,2020-07,Marlborough,01752,39663,83469,Marlborough_01752
2,1831.28,1350,2755,29,2020-07,Marlborough,01752,39663,83469,Marlborough_01752
3,2276.25,1600,2900,16,2020-07,Marlborough,01752,39663,83469,Marlborough_01752
4,3035.71,2400,4850,7,2020-07,Marlborough,01752,39663,83469,Marlborough_01752
5,3550,2600,4500,2,2020-07,Marlborough,01752,39663,83469,Marlborough_01752
0,1412.8,675,1930,15,2020-08,Marlborough,01752,39663,83469,Marlborough_01752
1,1303.33,550,1950,21,2020-08,Marlborough,01752,39663,83469,Marlborough_01752
2,1805.93,1350,2755,45,2020-08,Marlborough,01752,39663,83469,Marlborough_01752
3,2380.28,1600,2900,18,2020-08,Marlborough,01752,39663,83469,Marlborough_01752
4,3143.75,2400,4850,8,2020-08,Marlborough,01752,39663,83469,Marlborough_01752
5,4500,4500,4500,1,2020-08,Marlborough,01752,39663,83469,Marlborough_01752
0,1471.59,675,2155,17,2020-09,Marlborough,01752,39663,83469,Marlborough_01752
1,1307.5,550,1950,34,2020-09,Marlborough,01752,39663,83469,Marlborough_01752
2,1794.02,1350,2755,54,2020-09,Marlborough,01752,39663,83469,Marlborough_01752
3,2464.17,1600,2900,18,2020-09,Marlborough,01752,39663,83469,Marlborough_01752
4,2514.29,1300,3900,7,2020-09,Marlborough,01752,39663,83469,Marlborough_01752
5,4850,4850,4850,1,2020-09,Marlborough,01752,39663,83469,Marlborough_01752
0,1415.59,675,2110,17,2020-10,Marlborough,01752,39663,83469,Marlborough_01752
1,1312.79,550,1950,34,2020-10,Marlborough,01752,39663,83469,Marlborough_01752
2,1839.07,1350,3000,57,2020-10,Marlborough,01752,39663,83469,Marlborough_01752
3,2402.78,1600,2900,18,2020-10,Marlborough,01752,39663,83469,Marlborough_01752
4,2520,1300,3900,5,2020-10,Marlborough,01752,39663,83469,Marlborough_01752
5,4175,3500,4850,2,2020-10,Marlborough,01752,39663,83469,Marlborough_01752
0,1532.33,975,2050,15,2020-11,Marlborough,01752,39663,83469,Marlborough_01752
1,1342.27,550,1950,33,2020-11,Marlborough,01752,39663,83469,Marlborough_01752
2,1805.18,1350,3000,56,2020-11,Marlborough,01752,39663,83469,Marlborough_01752
3,2456.58,1800,2950,19,2020-11,Marlborough,01752,39663,83469,Marlborough_01752
4,2533.33,1300,3900,3,2020-11,Marlborough,01752,39663,83469,Marlborough_01752
5,4175,3500,4850,2,2020-11,Marlborough,01752,39663,83469,Marlborough_01752
0,1551.43,975,2050,14,2020-12,Marlborough,01752,39663,83469,Marlborough_01752
1,1366.62,695,1950,34,2020-12,Marlborough,01752,39663,83469,Marlborough_01752
2,1784.68,1350,3000,62,2020-12,Marlborough,01752,39663,83469,Marlborough_01752
3,2381.94,1800,2950,18,2020-12,Marlborough,01752,39663,83469,Marlborough_01752
4,1300,1300,1300,1,2020-12,Marlborough,01752,39663,83469,Marlborough_01752
5,4425,4000,4850,2,2020-12,Marlborough,01752,39663,83469,Marlborough_01752
0,1539.17,975,1983,12,2021-01,Marlborough,01752,39663,83469,Marlborough_01752
1,1346.88,695,1655,24,2021-01,Marlborough,01752,39663,83469,Marlborough_01752
2,1789.36,1350,3000,55,2021-01,Marlborough,01752,39663,83469,Marlborough_01752
3,2335,1800,2950,14,2021-01,Marlborough,01752,39663,83469,Marlborough_01752
4,1300,1300,1300,1,2021-01,Marlborough,01752,39663,83469,Marlborough_01752
5,4425,4000,4850,2,2021-01,Marlborough,01752,39663,83469,Marlborough_01752
0,1533.86,500,2585,14,2021-02,Marlborough,01752,39663,83469,Marlborough_01752
1,1312.83,695,1900,23,2021-02,Marlborough,01752,39663,83469,Marlborough_01752
2,1759.18,1350,2535,57,2021-02,Marlborough,01752,39663,83469,Marlborough_01752
3,2367.89,1800,3300,19,2021-02,Marlborough,01752,39663,83469,Marlborough_01752
4,1847.5,1300,2395,2,2021-02,Marlborough,01752,39663,83469,Marlborough_01752
5,4425,4000,4850,2,2021-02,Marlborough,01752,39663,83469,Marlborough_01752
0,1496.6,500,2585,15,2021-03,Marlborough,01752,39663,83469,Marlborough_01752
1,1301.82,695,1900,22,2021-03,Marlborough,01752,39663,83469,Marlborough_01752
2,1744.85,1350,2300,47,2021-03,Marlborough,01752,39663,83469,Marlborough_01752
3,2390.31,1800,3300,16,2021-03,Marlborough,01752,39663,83469,Marlborough_01752
4,1847.5,1300,2395,2,2021-03,Marlborough,01752,39663,83469,Marlborough_01752
5,4000,4000,4000,1,2021-03,Marlborough,01752,39663,83469,Marlborough_01752
0,1540.69,500,2725,13,2021-04,Marlborough,01752,39663,83469,Marlborough_01752
1,1251,695,1900,15,2021-04,Marlborough,01752,39663,83469,Marlborough_01752
2,1725.82,1350,2300,28,2021-04,Marlborough,01752,39663,83469,Marlborough_01752
3,2427.22,1800,3300,9,2021-04,Marlborough,01752,39663,83469,Marlborough_01752
4,3147.5,2395,3900,2,2021-04,Marlborough,01752,39663,83469,Marlborough_01752
5,4000,4000,4000,1,2021-04,Marlborough,01752,39663,83469,Marlborough_01752
0,1436.54,500,2132,13,2021-05,Marlborough,01752,39663,83469,Marlborough_01752
1,1307.38,695,2028,16,2021-05,Marlborough,01752,39663,83469,Marlborough_01752
2,1725.82,1350,2300,28,2021-05,Marlborough,01752,39663,83469,Marlborough_01752
3,2361.88,1800,3300,8,2021-05,Marlborough,01752,39663,83469,Marlborough_01752
4,3147.5,2395,3900,2,2021-05,Marlborough,01752,39663,83469,Marlborough_01752
5,4000,4000,4000,1,2021-05,Marlborough,01752,39663,83469,Marlborough_01752
0,1422.8,500,2110,15,2021-06,Marlborough,01752,39663,83469,Marlborough_01752
1,1310.19,695,2028,16,2021-06,Marlborough,01752,39663,83469,Marlborough_01752
2,1734.5,1400,2300,24,2021-06,Marlborough,01752,39663,83469,Marlborough_01752
3,2212,1425,3300,10,2021-06,Marlborough,01752,39663,83469,Marlborough_01752
4,5431.67,2395,10000,3,2021-06,Marlborough,01752,39663,83469,Marlborough_01752
5,4000,4000,4000,1,2021-06,Marlborough,01752,39663,83469,Marlborough_01752
0,1647.33,800,2223,15,2021-11,Marlborough,01752,39663,83469,Marlborough_01752
1,2206.3,1150,3753,92,2021-11,Marlborough,01752,39663,83469,Marlborough_01752
2,2671.74,1500,3517,87,2021-11,Marlborough,01752,39663,83469,Marlborough_01752
3,2724,1700,3865,9,2021-11,Marlborough,01752,39663,83469,Marlborough_01752
4,4760,2800,10000,5,2021-11,Marlborough,01752,39663,83469,Marlborough_01752
5,3625,3300,3950,2,2021-11,Marlborough,01752,39663,83469,Marlborough_01752
0,1748.5,800,2285,12,2021-12,Marlborough,01752,39663,83469,Marlborough_01752
1,2186.69,800,3753,114,2021-12,Marlborough,01752,39663,83469,Marlborough_01752
2,2778.56,1500,3870,107,2021-12,Marlborough,01752,39663,83469,Marlborough_01752
3,2734.89,1300,3948,9,2021-12,Marlborough,01752,39663,83469,Marlborough_01752
4,4760,2800,10000,5,2021-12,Marlborough,01752,39663,83469,Marlborough_01752
5,3625,3300,3950,2,2021-12,Marlborough,01752,39663,83469,Marlborough_01752
0,1577.44,800,2230,16,2021-10,Marlborough,01752,39663,83469,Marlborough_01752
1,2147.82,800,3753,113,2021-10,Marlborough,01752,39663,83469,Marlborough_01752
2,2695.88,1500,3870,108,2021-10,Marlborough,01752,39663,83469,Marlborough_01752
3,2470.06,1300,3930,16,2021-10,Marlborough,01752,39663,83469,Marlborough_01752
4,4716.67,2800,10000,6,2021-10,Marlborough,01752,39663,83469,Marlborough_01752
5,3625,3300,3950,2,2021-10,Marlborough,01752,39663,83469,Marlborough_01752
0,1577.44,800,2230,16,2021-09,Marlborough,01752,39663,83469,Marlborough_01752
1,2140.39,800,3753,114,2021-09,Marlborough,01752,39663,83469,Marlborough_01752
2,2675.73,1500,3870,110,2021-09,Marlborough,01752,39663,83469,Marlborough_01752
3,2470.06,1300,3930,16,2021-09,Marlborough,01752,39663,83469,Marlborough_01752
4,4716.67,2800,10000,6,2021-09,Marlborough,01752,39663,83469,Marlborough_01752
5,3625,3300,3950,2,2021-09,Marlborough,01752,39663,83469,Marlborough_01752
0,1578.38,800,2230,16,2021-08,Marlborough,01752,39663,83469,Marlborough_01752
1,2133.73,800,3753,115,2021-08,Marlborough,01752,39663,83469,Marlborough_01752
2,2675.73,1500,3870,110,2021-08,Marlborough,01752,39663,83469,Marlborough_01752
3,2489.47,1300,3930,17,2021-08,Marlborough,01752,39663,83469,Marlborough_01752
4,4716.67,2800,10000,6,2021-08,Marlborough,01752,39663,83469,Marlborough_01752
5,3625,3300,3950,2,2021-08,Marlborough,01752,39663,83469,Marlborough_01752
0,1578.38,800,2230,16,2021-07,Marlborough,01752,39663,83469,Marlborough_01752
1,2118.06,800,3753,118,2021-07,Marlborough,01752,39663,83469,Marlborough_01752
2,2665.44,1500,3870,111,2021-07,Marlborough,01752,39663,83469,Marlborough_01752
3,2490.53,1300,3948,17,2021-07,Marlborough,01752,39663,83469,Marlborough_01752
4,4600,2800,10000,7,2021-07,Marlborough,01752,39663,83469,Marlborough_01752
5,3625,3300,3950,2,2021-07,Marlborough,01752,39663,83469,Marlborough_01752
0,1824.17,1250,2405,12,2022-01,Marlborough,01752,39663,83469,Marlborough_01752
1,2252.69,1125,3753,128,2022-01,Marlborough,01752,39663,83469,Marlborough_01752
2,2741.39,1250,4602,135,2022-01,Marlborough,01752,39663,83469,Marlborough_01752
3,2730,1300,4144,11,2022-01,Marlborough,01752,39663,83469,Marlborough_01752
4,4200,2700,10000,7,2022-01,Marlborough,01752,39663,83469,Marlborough_01752
5,3625,3300,3950,2,2022-01,Marlborough,01752,39663,83469,Marlborough_01752
0,1654.12,1050,2448,17,2022-02,Marlborough,01752,39663,83469,Marlborough_01752
1,2184.14,1125,3753,166,2022-02,Marlborough,01752,39663,83469,Marlborough_01752
2,2720.72,1250,4602,179,2022-02,Marlborough,01752,39663,83469,Marlborough_01752
3,2780.42,1300,4714,12,2022-02,Marlborough,01752,39663,83469,Marlborough_01752
4,4092.86,2700,10000,7,2022-02,Marlborough,01752,39663,83469,Marlborough_01752
5,3625,3300,3950,2,2022-02,Marlborough,01752,39663,83469,Marlborough_01752
0,1617.48,1050,2547,21,2022-03,Marlborough,01752,39663,83469,Marlborough_01752
1,2156.1,1100,3475,181,2022-03,Marlborough,01752,39663,83469,Marlborough_01752
2,2729.18,1250,4602,206,2022-03,Marlborough,01752,39663,83469,Marlborough_01752
3,2798.88,1300,5000,16,2022-03,Marlborough,01752,39663,83469,Marlborough_01752
4,3212.5,2700,4500,4,2022-03,Marlborough,01752,39663,83469,Marlborough_01752
5,3950,3950,3950,1,2022-03,Marlborough,01752,39663,83469,Marlborough_01752
0,1525.71,775,2420,21,2022-04,Marlborough,01752,39663,83469,Marlborough_01752
1,2111.14,1100,3325,190,2022-04,Marlborough,01752,39663,83469,Marlborough_01752
2,2719.95,1250,4602,219,2022-04,Marlborough,01752,39663,83469,Marlborough_01752
3,3017.76,1300,6075,21,2022-04,Marlborough,01752,39663,83469,Marlborough_01752
4,3158.33,2500,4500,6,2022-04,Marlborough,01752,39663,83469,Marlborough_01752
0,1470.62,775,2536,26,2022-05,Marlborough,01752,39663,83469,Marlborough_01752
1,2137.71,1100,3325,240,2022-05,Marlborough,01752,39663,83469,Marlborough_01752
2,2788,1250,4565,281,2022-05,Marlborough,01752,39663,83469,Marlborough_01752
3,2996.12,1550,5000,26,2022-05,Marlborough,01752,39663,83469,Marlborough_01752
4,2887.5,2500,3600,4,2022-05,Marlborough,01752,39663,83469,Marlborough_01752
0,1449.79,775,2375,29,2022-06,Marlborough,01752,39663,83469,Marlborough_01752
1,2189.01,1100,3325,244,2022-06,Marlborough,01752,39663,83469,Marlborough_01752
2,2810.28,1395,4811,299,2022-06,Marlborough,01752,39663,83469,Marlborough_01752
3,2942.97,1550,5000,29,2022-06,Marlborough,01752,39663,83469,Marlborough_01752
4,2950,2500,3600,3,2022-06,Marlborough,01752,39663,83469,Marlborough_01752
0,1460.35,775,2371,26,2022-07,Marlborough,01752,39663,83469,Marlborough_01752
1,2216.82,1100,3246,257,2022-07,Marlborough,01752,39663,83469,Marlborough_01752
2,2880.22,1395,4811,300,2022-07,Marlborough,01752,39663,83469,Marlborough_01752
3,3079.18,1550,5500,28,2022-07,Marlborough,01752,39663,83469,Marlborough_01752
4,2950,2500,3600,3,2022-07,Marlborough,01752,39663,83469,Marlborough_01752
0,1497.92,775,2371,25,2022-08,Marlborough,01752,39663,83469,Marlborough_01752
1,2229.03,1295,3230,240,2022-08,Marlborough,01752,39663,83469,Marlborough_01752
2,2852.83,1395,4811,302,2022-08,Marlborough,01752,39663,83469,Marlborough_01752
3,3129.09,1550,5500,23,2022-08,Marlborough,01752,39663,83469,Marlborough_01752
0,1502.36,850,2371,28,2022-09,Marlborough,01752,39663,83469,Marlborough_01752
1,2338.55,1295,4110,257,2022-09,Marlborough,01752,39663,83469,Marlborough_01752
2,2854.36,1395,5207,318,2022-09,Marlborough,01752,39663,83469,Marlborough_01752
3,3020.95,1550,5500,21,2022-09,Marlborough,01752,39663,83469,Marlborough_01752
4,3266.67,2600,3600,3,2022-09,Marlborough,01752,39663,83469,Marlborough_01752
0,1609.59,850,2371,22,2022-10,Marlborough,01752,39663,83469,Marlborough_01752
1,2302.87,1195,4110,257,2022-10,Marlborough,01752,39663,83469,Marlborough_01752
2,2806.8,1395,5207,314,2022-10,Marlborough,01752,39663,83469,Marlborough_01752
3,3075.52,1550,5500,21,2022-10,Marlborough,01752,39663,83469,Marlborough_01752
4,3300,2600,3600,4,2022-10,Marlborough,01752,39663,83469,Marlborough_01752
0,1581.08,825,2371,24,2022-11,Marlborough,01752,39663,83469,Marlborough_01752
1,2280.38,1195,4110,247,2022-11,Marlborough,01752,39663,83469,Marlborough_01752
2,2770.72,1395,5207,297,2022-11,Marlborough,01752,39663,83469,Marlborough_01752
3,2970,1650,4927,18,2022-11,Marlborough,01752,39663,83469,Marlborough_01752
4,3183.33,2500,3600,6,2022-11,Marlborough,01752,39663,83469,Marlborough_01752
0,1203.33,750,1585,3,2020-04,Worcester,01605,27587,42683,Worcester_01605
1,1065,900,1200,6,2020-04,Worcester,01605,27587,42683,Worcester_01605
2,1334.72,1100,2100,18,2020-04,Worcester,01605,27587,42683,Worcester_01605
3,1882.14,1100,3250,28,2020-04,Worcester,01605,27587,42683,Worcester_01605
4,1800,1500,2400,3,2020-04,Worcester,01605,27587,42683,Worcester_01605
0,1248.33,750,1670,3,2020-05,Worcester,01605,27587,42683,Worcester_01605
1,1161.25,900,1800,8,2020-05,Worcester,01605,27587,42683,Worcester_01605
2,1333.93,1100,1800,14,2020-05,Worcester,01605,27587,42683,Worcester_01605
3,1921.15,1100,3250,26,2020-05,Worcester,01605,27587,42683,Worcester_01605
4,1811.25,1450,2400,4,2020-05,Worcester,01605,27587,42683,Worcester_01605
0,1271.67,750,1790,3,2020-06,Worcester,01605,27587,42683,Worcester_01605
1,1191.43,900,1800,7,2020-06,Worcester,01605,27587,42683,Worcester_01605
2,1314.29,1100,1750,14,2020-06,Worcester,01605,27587,42683,Worcester_01605
3,1912.96,1100,3250,27,2020-06,Worcester,01605,27587,42683,Worcester_01605
4,1811.25,1450,2400,4,2020-06,Worcester,01605,27587,42683,Worcester_01605
0,1243.33,750,1705,3,2020-07,Worcester,01605,27587,42683,Worcester_01605
1,1240,995,1800,6,2020-07,Worcester,01605,27587,42683,Worcester_01605
2,1305,1100,1750,15,2020-07,Worcester,01605,27587,42683,Worcester_01605
3,1892.86,1100,3250,28,2020-07,Worcester,01605,27587,42683,Worcester_01605
4,1811.25,1450,2400,4,2020-07,Worcester,01605,27587,42683,Worcester_01605
0,1243.33,750,1705,3,2020-08,Worcester,01605,27587,42683,Worcester_01605
1,1333.33,1100,1800,6,2020-08,Worcester,01605,27587,42683,Worcester_01605
2,1297.94,1100,1750,17,2020-08,Worcester,01605,27587,42683,Worcester_01605
3,1562.5,1100,1800,12,2020-08,Worcester,01605,27587,42683,Worcester_01605
4,1915,1450,2400,3,2020-08,Worcester,01605,27587,42683,Worcester_01605
0,1620,1325,1915,2,2020-09,Worcester,01605,27587,42683,Worcester_01605
1,1220,1000,1500,5,2020-09,Worcester,01605,27587,42683,Worcester_01605
2,1342.06,1200,2000,17,2020-09,Worcester,01605,27587,42683,Worcester_01605
3,1550,1100,1800,10,2020-09,Worcester,01605,27587,42683,Worcester_01605
4,2400,2400,2400,1,2020-09,Worcester,01605,27587,42683,Worcester_01605
0,1527.5,1325,1730,2,2020-10,Worcester,01605,27587,42683,Worcester_01605
1,1187.5,1000,1500,4,2020-10,Worcester,01605,27587,42683,Worcester_01605
2,1432.37,1200,2000,19,2020-10,Worcester,01605,27587,42683,Worcester_01605
3,1714.29,1350,2800,7,2020-10,Worcester,01605,27587,42683,Worcester_01605
4,2795,2795,2795,1,2020-10,Worcester,01605,27587,42683,Worcester_01605
0,1482.5,1325,1640,2,2020-11,Worcester,01605,27587,42683,Worcester_01605
1,1125,975,1500,5,2020-11,Worcester,01605,27587,42683,Worcester_01605
2,1463.25,1200,2100,20,2020-11,Worcester,01605,27587,42683,Worcester_01605
3,1737.5,1350,2800,6,2020-11,Worcester,01605,27587,42683,Worcester_01605
4,2795,2795,2795,1,2020-11,Worcester,01605,27587,42683,Worcester_01605
0,1465,1325,1605,2,2020-12,Worcester,01605,27587,42683,Worcester_01605
1,991.67,975,1000,3,2020-12,Worcester,01605,27587,42683,Worcester_01605
2,1469.44,1200,2100,18,2020-12,Worcester,01605,27587,42683,Worcester_01605
3,1736.88,1295,2800,8,2020-12,Worcester,01605,27587,42683,Worcester_01605
4,2297.5,1800,2795,2,2020-12,Worcester,01605,27587,42683,Worcester_01605
0,1477.5,1325,1630,2,2021-01,Worcester,01605,27587,42683,Worcester_01605
1,991.67,975,1000,3,2021-01,Worcester,01605,27587,42683,Worcester_01605
2,1547.86,1200,2295,14,2021-01,Worcester,01605,27587,42683,Worcester_01605
3,1736.88,1295,2800,8,2021-01,Worcester,01605,27587,42683,Worcester_01605
4,2297.5,1800,2795,2,2021-01,Worcester,01605,27587,42683,Worcester_01605
0,1465,1325,1605,2,2021-02,Worcester,01605,27587,42683,Worcester_01605
1,1150,975,1475,5,2021-02,Worcester,01605,27587,42683,Worcester_01605
2,1551.67,1200,2295,12,2021-02,Worcester,01605,27587,42683,Worcester_01605
3,1728.04,1295,2800,23,2021-02,Worcester,01605,27587,42683,Worcester_01605
4,1800,1800,1800,1,2021-02,Worcester,01605,27587,42683,Worcester_01605
0,1475,1325,1625,2,2021-03,Worcester,01605,27587,42683,Worcester_01605
1,1200,1000,1450,3,2021-03,Worcester,01605,27587,42683,Worcester_01605
2,1472.86,1200,2295,14,2021-03,Worcester,01605,27587,42683,Worcester_01605
3,1693.23,1295,2800,31,2021-03,Worcester,01605,27587,42683,Worcester_01605
4,2150,1800,2500,2,2021-03,Worcester,01605,27587,42683,Worcester_01605
0,1535,1325,1745,2,2021-04,Worcester,01605,27587,42683,Worcester_01605
1,1205,1100,1375,5,2021-04,Worcester,01605,27587,42683,Worcester_01605
2,1412,1200,2295,10,2021-04,Worcester,01605,27587,42683,Worcester_01605
3,1676.61,1350,2650,28,2021-04,Worcester,01605,27587,42683,Worcester_01605
4,2150,1800,2500,2,2021-04,Worcester,01605,27587,42683,Worcester_01605
0,1602.5,1325,1880,2,2021-05,Worcester,01605,27587,42683,Worcester_01605
